measnum,varname,strain,strainid,sex,mean,nmice,sd,sem,cv,minval,maxval,zscore
1925,HDLsize_fat,DBA/2J,8,m,9.70,8,,,,,,0.91
1925,HDLsize_fat,NZB/BlNJ,11,f,10.5,8,,,,,,2.57
1925,HDLsize_fat,NZB/BlNJ,11,m,10.2,8,,,,,,2.47
1925,HDLsize_fat,SWR/J,12,f,9.23,8,,,,,,-0.55
1925,HDLsize_fat,SWR/J,12,m,9.20,8,,,,,,-0.65
1925,HDLsize_fat,C3H/HeSnJ,71,m,9.39,8,,,,,,-0.06
1925,HDLsize_fat,C3H/HeSnJ,71,f,9.26,8,,,,,,-0.48
1925,HDLsize_fat,A/HeJ,68,m,9.44,8,,,,,,0.10
1925,HDLsize_fat,A/HeJ,68,f,9.71,8,,,,,,0.63
1925,HDLsize_fat,AKR/J,15,f,9.16,8,,,,,,-0.72
1925,HDLsize_fat,129X1/SvJ,47,m,9.85,8,,,,,,1.38
1925,HDLsize_fat,129X1/SvJ,47,f,10.1,8,,,,,,1.59
1926,largeHDL_chg,DBA/2J,8,m,1.13,8,,,,,,0.75
1926,largeHDL_chg,C3H/HeSnJ,71,m,0.560,8,,,,,,-1.97
1926,largeHDL_chg,C3H/HeSnJ,71,f,0.370,8,,,,,,-2.35
1926,largeHDL_chg,A/HeJ,68,m,1.15,8,,,,,,0.85
1926,largeHDL_chg,A/HeJ,68,f,1.05,8,,,,,,0.74
1926,largeHDL_chg,129X1/SvJ,47,m,1.34,8,,,,,,1.76
1926,largeHDL_chg,129X1/SvJ,47,f,1.17,8,,,,,,1.29
1926,largeHDL_chg,C57L/J,37,m,0.850,8,,,,,,-0.59
1926,largeHDL_chg,C57L/J,37,f,0.750,8,,,,,,-0.62
1926,largeHDL_chg,C57BLKS/J,35,m,0.810,8,,,,,,-0.78
1926,largeHDL_chg,C57BLKS/J,35,f,0.910,8,,,,,,0.11
1926,largeHDL_chg,SM/J,31,m,0.900,8,,,,,,-0.35
1926,largeHDL_chg,SM/J,31,f,0.920,8,,,,,,0.15
1926,largeHDL_chg,SJL/J,17,f,0.790,8,,,,,,-0.44
1926,largeHDL_chg,AKR/J,15,m,0.730,8,,,,,,-1.16
1926,largeHDL_chg,AKR/J,15,f,0.650,8,,,,,,-1.08
1926,largeHDL_chg,SWR/J,12,m,1.04,8,,,,,,0.32
1926,largeHDL_chg,SWR/J,12,f,0.810,8,,,,,,-0.35
1926,largeHDL_chg,NZB/BlNJ,11,m,1.20,8,,,,,,1.09
1926,largeHDL_chg,NZB/BlNJ,11,f,1.11,8,,,,,,1.02
1926,largeHDL_chg,DBA/2J,8,f,0.930,8,,,,,,0.20
1926,largeHDL_chg,C57BL/6J,7,m,0.800,8,,,,,,-0.83
1926,largeHDL_chg,C57BL/6J,7,f,0.770,8,,,,,,-0.53
1926,largeHDL_chg,BALB/cJ,5,m,1.07,8,,,,,,0.46
1926,largeHDL_chg,BALB/cJ,5,f,0.830,8,,,,,,-0.26
1926,largeHDL_chg,A/J,4,m,0.990,8,,,,,,0.08
1926,largeHDL_chg,A/J,4,f,0.990,8,,,,,,0.47
1926,largeHDL_chg,CAST/EiJ,2,m,1.05,8,,,,,,0.37
1926,largeHDL_chg,CAST/EiJ,2,f,1.25,8,,,,,,1.65
1927,HDLsize_chg,C3H/HeSnJ,71,m,0.946,8,,,,,,-2.13
1927,HDLsize_chg,CAST/EiJ,2,f,1.00,8,,,,,,0.28
1927,HDLsize_chg,CAST/EiJ,2,m,1.01,8,,,,,,0.54
1927,HDLsize_chg,A/J,4,f,0.999,8,,,,,,0.25
1927,HDLsize_chg,A/J,4,m,0.996,8,,,,,,-0.05
1927,HDLsize_chg,BALB/cJ,5,f,0.996,8,,,,,,0.16
1927,HDLsize_chg,BALB/cJ,5,m,0.981,8,,,,,,-0.67
1927,HDLsize_chg,C57BL/6J,7,f,0.952,8,,,,,,-1.14
1927,HDLsize_chg,C57BL/6J,7,m,0.973,8,,,,,,-1.01
1927,HDLsize_chg,DBA/2J,8,f,0.977,8,,,,,,-0.40
1927,HDLsize_chg,DBA/2J,8,m,1.03,8,,,,,,1.37
1927,HDLsize_chg,NZB/BlNJ,11,f,1.06,8,,,,,,2.05
1927,HDLsize_chg,NZB/BlNJ,11,m,1.03,8,,,,,,1.37
1927,HDLsize_chg,SWR/J,12,f,0.992,8,,,,,,0.04
1927,HDLsize_chg,SWR/J,12,m,0.982,8,,,,,,-0.63
1927,HDLsize_chg,AKR/J,15,f,0.980,8,,,,,,-0.31
1927,HDLsize_chg,AKR/J,15,m,0.973,8,,,,,,-1.01
1927,HDLsize_chg,SJL/J,17,f,1.00,8,,,,,,0.28
1927,HDLsize_chg,SM/J,31,f,0.997,8,,,,,,0.19
1927,HDLsize_chg,SM/J,31,m,1.00,8,,,,,,0.12
1927,HDLsize_chg,C57BLKS/J,35,f,1.00,8,,,,,,0.28
1927,HDLsize_chg,C57BLKS/J,35,m,1.01,8,,,,,,0.54
1927,HDLsize_chg,C57L/J,37,f,1.00,8,,,,,,0.28
1927,HDLsize_chg,C57L/J,37,m,0.999,8,,,,,,0.08
1927,HDLsize_chg,129X1/SvJ,47,f,0.997,8,,,,,,0.19
1927,HDLsize_chg,129X1/SvJ,47,m,1.01,8,,,,,,0.54
1927,HDLsize_chg,A/HeJ,68,f,1.01,8,,,,,,0.57
1927,HDLsize_chg,A/HeJ,68,m,1.02,8,,,,,,0.95
1927,HDLsize_chg,C3H/HeSnJ,71,f,0.898,8,,,,,,-2.73
1928,TG_chow,C3H/HeSnJ,71,m,2.59,8,,,,,,2.45
1928,TG_chow,A/J,4,m,1.77,8,,,,,,0.41
1928,TG_chow,BALB/cJ,5,f,1.39,8,,,,,,0.17
1928,TG_chow,BALB/cJ,5,m,1.48,8,,,,,,-0.31
1928,TG_chow,C57BL/6J,7,f,0.880,8,,,,,,-1.31
1928,TG_chow,C57BL/6J,7,m,0.940,8,,,,,,-1.65
1928,TG_chow,DBA/2J,8,f,2.00,8,,,,,,1.94
1928,TG_chow,CAST/EiJ,2,m,1.49,8,,,,,,-0.28
1928,TG_chow,DBA/2J,8,m,1.91,8,,,,,,0.76
1928,TG_chow,NZB/BlNJ,11,f,1.40,8,,,,,,0.20
1928,TG_chow,NZB/BlNJ,11,m,1.61,8,,,,,,0.02
1928,TG_chow,SWR/J,12,f,1.79,8,,,,,,1.33
1928,TG_chow,SWR/J,12,m,1.89,8,,,,,,0.71
1928,TG_chow,AKR/J,15,f,1.55,8,,,,,,0.63
1928,TG_chow,AKR/J,15,m,1.61,8,,,,,,0.02
1928,TG_chow,SJL/J,17,f,1.32,8,,,,,,-0.03
1928,TG_chow,SJL/J,17,m,2.04,8,,,,,,1.08
1928,TG_chow,SM/J,31,f,1.29,8,,,,,,-0.12
1928,TG_chow,SM/J,31,m,1.49,8,,,,,,-0.28
1928,TG_chow,C57BLKS/J,35,f,0.820,8,,,,,,-1.49
1928,TG_chow,C57BLKS/J,35,m,1.20,8,,,,,,-1.00
1928,TG_chow,C57L/J,37,f,1.09,8,,,,,,-0.70
1928,TG_chow,C57L/J,37,m,1.24,8,,,,,,-0.90
1928,TG_chow,129X1/SvJ,47,f,0.980,8,,,,,,-1.02
1928,TG_chow,129X1/SvJ,47,m,1.54,8,,,,,,-0.16
1928,TG_chow,A/HeJ,68,f,1.18,8,,,,,,-0.44
1928,TG_chow,A/HeJ,68,m,1.25,8,,,,,,-0.88
1928,TG_chow,C3H/HeSnJ,71,f,1.83,8,,,,,,1.45
1928,TG_chow,A/J,4,f,1.27,8,,,,,,-0.18
1928,TG_chow,CAST/EiJ,2,f,1.19,8,,,,,,-0.41
1929,TG_fat,AKR/J,15,f,0.960,8,,,,,,-0.04
1929,TG_fat,CAST/EiJ,2,m,1.17,8,,,,,,0.89
1929,TG_fat,A/J,4,f,1.02,8,,,,,,0.23
1929,TG_fat,A/J,4,m,1.15,8,,,,,,0.78
1929,TG_fat,BALB/cJ,5,f,0.820,8,,,,,,-0.66
1929,TG_fat,BALB/cJ,5,m,0.790,8,,,,,,-1.19
1929,TG_fat,C57BL/6J,7,f,0.840,8,,,,,,-0.57
1929,TG_fat,C57BL/6J,7,m,0.760,8,,,,,,-1.36
1929,TG_fat,DBA/2J,8,f,0.850,8,,,,,,-0.53
1929,TG_fat,DBA/2J,8,m,1.30,8,,,,,,1.60
1929,TG_fat,NZB/BlNJ,11,f,0.760,8,,,,,,-0.93
1929,TG_fat,NZB/BlNJ,11,m,0.940,8,,,,,,-0.37
1929,TG_fat,SWR/J,12,f,0.910,8,,,,,,-0.26
1929,TG_fat,SWR/J,12,m,0.910,8,,,,,,-0.54
1929,TG_fat,CAST/EiJ,2,f,1.62,8,,,,,,2.89
1929,TG_fat,AKR/J,15,m,1.26,8,,,,,,1.38
1929,TG_fat,SJL/J,17,f,1.10,8,,,,,,0.58
1929,TG_fat,SM/J,31,f,1.25,8,,,,,,1.25
1929,TG_fat,SM/J,31,m,1.20,8,,,,,,1.05
1929,TG_fat,C57BLKS/J,35,f,0.830,8,,,,,,-0.62
1929,TG_fat,C57BLKS/J,35,m,0.980,8,,,,,,-0.15
1929,TG_fat,C57L/J,37,f,0.950,8,,,,,,-0.09
1929,TG_fat,C57L/J,37,m,0.810,8,,,,,,-1.08
1929,TG_fat,129X1/SvJ,47,f,0.780,8,,,,,,-0.84
1929,TG_fat,129X1/SvJ,47,m,0.870,8,,,,,,-0.75
1929,TG_fat,A/HeJ,68,f,0.810,8,,,,,,-0.71
1929,TG_fat,A/HeJ,68,m,0.890,8,,,,,,-0.65
1929,TG_fat,C3H/HeSnJ,71,f,1.04,8,,,,,,0.31
1929,TG_fat,C3H/HeSnJ,71,m,1.08,8,,,,,,0.40
1930,TG_chg,C57L/J,37,f,0.870,8,,,,,,0.41
1930,TG_chg,CAST/EiJ,2,f,1.36,8,,,,,,2.42
1930,TG_chg,CAST/EiJ,2,m,0.790,8,,,,,,0.96
1930,TG_chg,A/J,4,f,0.800,8,,,,,,0.13
1930,TG_chg,A/J,4,m,0.650,8,,,,,,-0.09
1930,TG_chg,BALB/cJ,5,f,0.590,8,,,,,,-0.74
1930,TG_chg,BALB/cJ,5,m,0.530,8,,,,,,-1.00
1930,TG_chg,C57BL/6J,7,f,0.950,8,,,,,,0.74
1930,TG_chg,C57BL/6J,7,m,0.810,8,,,,,,1.12
1930,TG_chg,DBA/2J,8,f,0.430,8,,,,,,-1.39
1930,TG_chg,DBA/2J,8,m,0.680,8,,,,,,0.13
1930,TG_chg,NZB/BlNJ,11,f,0.540,8,,,,,,-0.94
1930,TG_chg,NZB/BlNJ,11,m,0.580,8,,,,,,-0.62
1930,TG_chg,SWR/J,12,f,0.510,8,,,,,,-1.06
1930,TG_chg,SWR/J,12,m,0.480,8,,,,,,-1.37
1930,TG_chg,AKR/J,15,f,0.620,8,,,,,,-0.61
1930,TG_chg,AKR/J,15,m,0.780,8,,,,,,0.89
1930,TG_chg,SJL/J,17,f,0.830,8,,,,,,0.25
1930,TG_chg,SM/J,31,f,0.970,8,,,,,,0.82
1930,TG_chg,SM/J,31,m,0.810,8,,,,,,1.12
1930,TG_chg,C57BLKS/J,35,f,1.01,8,,,,,,0.99
1930,TG_chg,C57BLKS/J,35,m,0.820,8,,,,,,1.19
1930,TG_chg,C3H/HeSnJ,71,m,0.420,8,,,,,,-1.83
1930,TG_chg,C3H/HeSnJ,71,f,0.570,8,,,,,,-0.82
1930,TG_chg,A/HeJ,68,m,0.710,8,,,,,,0.36
1930,TG_chg,A/HeJ,68,f,0.690,8,,,,,,-0.33
1930,TG_chg,129X1/SvJ,47,m,0.560,8,,,,,,-0.77
1930,TG_chg,129X1/SvJ,47,f,0.800,8,,,,,,0.13
1930,TG_chg,C57L/J,37,m,0.650,8,,,,,,-0.09
